user_id,active_date,active_month,active_day,total_steps,total_miles,tracker_miles,log_act_miles,very_act_mins,mod_act_mins,light_act_miles,sed_act_miles,very_act_mins.1,fair_act_min,light_act_min,sed_mins,calories,day_of_week
1844505072,2016-04-30,April,Saturday,4014,2.7,2.7,0.0,0.0,0.0,2.7,0.0,0,0,184,218,1763,Saturday
1927972279,2016-04-30,April,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,Saturday
2022484408,2016-04-30,April,Saturday,18387,12.9,12.9,0.0,0.9,1.4,10.6,0.0,13,23,361,1043,2732,Saturday
2026352035,2016-04-30,April,Saturday,4729,2.9,2.9,0.0,0.0,0.0,2.9,0.0,0,0,233,594,1506,Saturday
2320127002,2016-04-30,April,Saturday,4571,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,234,1206,1779,Saturday
2873212765,2016-04-30,April,Saturday,8452,5.7,5.7,0.0,0.3,1.1,4.3,0.01,5,20,248,1167,1830,Saturday
3372868164,2016-04-30,April,Saturday,5250,3.6,3.6,0.0,1.1,0.1,2.4,0.01,17,4,300,1119,1946,Saturday
3977333714,2016-04-30,April,Saturday,13238,9.2,9.2,0.0,3.7,2.1,3.4,0.0,43,52,194,687,1650,Saturday
4020332650,2016-04-30,April,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Saturday
4319703577,2016-04-30,April,Saturday,8221,5.5,5.5,0.0,0.4,1.6,3.5,0.0,6,38,196,695,2092,Saturday
4388161847,2016-04-30,April,Saturday,12533,9.6,9.6,0.0,0.7,2.0,6.9,0.0,14,43,300,537,3283,Saturday
4445114986,2016-04-30,April,Saturday,6222,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0,0,290,797,2363,Saturday
4558609924,2016-04-30,April,Saturday,10319,6.8,6.8,0.0,0.5,1.9,4.5,0.0,7,29,293,1111,2105,Saturday
4702921684,2016-04-30,April,Saturday,10144,8.2,8.2,0.0,0.3,2.0,5.9,0.0,4,36,263,728,3115,Saturday
5553957443,2016-04-30,April,Saturday,1202,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,84,506,1463,Saturday
5577150313,2016-04-30,April,Saturday,12363,9.2,9.2,0.0,5.8,0.8,2.6,0.0,207,45,163,621,4501,Saturday
6117666160,2016-04-30,April,Saturday,6987,5.3,5.3,0.0,0.0,0.0,5.3,0.0,0,0,343,1040,2275,Saturday
6290855005,2016-04-30,April,Saturday,6744,5.1,5.1,0.0,0.0,0.0,5.1,0.01,0,0,324,1116,2843,Saturday
6775888955,2016-04-30,April,Saturday,2503,1.8,1.8,0.0,0.2,0.2,1.5,0.0,3,9,84,1344,2280,Saturday
6962181067,2016-04-30,April,Saturday,10081,6.7,6.7,0.0,2.2,0.8,3.7,0.0,32,16,237,731,2002,Saturday
7007744171,2016-04-30,April,Saturday,3761,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0,0,200,1240,2051,Saturday
7086361926,2016-04-30,April,Saturday,14560,9.4,9.4,0.0,3.1,1.0,5.2,0.0,42,17,308,584,2995,Saturday
8053475328,2016-04-30,April,Saturday,7135,5.6,5.6,0.0,3.0,0.1,2.5,0.0,27,1,131,1281,2408,Saturday
8253242879,2016-04-30,April,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Saturday
8378563200,2016-04-30,April,Saturday,2946,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,121,780,2660,Saturday
8583815059,2016-04-30,April,Saturday,10085,7.9,7.9,0.0,0.2,1.3,6.4,0.0,2,28,317,1093,3164,Saturday
8792009665,2016-04-30,April,Saturday,7174,4.6,4.6,0.0,0.3,0.4,3.9,0.0,10,20,301,749,2896,Saturday
8877689391,2016-04-30,April,Saturday,27745,26.7,26.7,0.0,21.7,0.1,4.9,0.0,124,4,223,1089,4398,Saturday
1503960366,2016-05-01,May,Sunday,10602,6.8,6.8,0.0,2.3,1.6,2.9,0.0,33,35,246,730,1820,Sunday
1624580081,2016-05-01,May,Sunday,36019,28.0,28.0,0.0,21.9,4.2,1.9,0.02,186,63,171,1020,2690,Sunday
1644430081,2016-05-01,May,Sunday,6132,4.5,4.5,0.0,0.2,1.0,3.2,0.0,3,24,146,908,2696,Sunday
1844505072,2016-05-01,May,Sunday,2573,1.7,1.7,0.0,0.0,0.3,1.5,0.0,0,7,75,585,1541,Sunday
1927972279,2016-05-01,May,Sunday,2704,1.9,1.9,0.0,1.0,0.0,0.8,0.0,14,1,70,1355,2411,Sunday
2022484408,2016-05-01,May,Sunday,10538,7.4,7.4,0.0,1.9,1.0,4.5,0.0,25,28,245,1142,2380,Sunday
2026352035,2016-05-01,May,Sunday,3609,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,191,716,1447,Sunday
2320127002,2016-05-01,May,Sunday,772,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0,40,1400,1403,Sunday
2873212765,2016-05-01,May,Sunday,7399,5.0,5.0,0.0,0.5,1.0,3.4,0.0,7,18,196,1219,1739,Sunday
3372868164,2016-05-01,May,Sunday,3077,2.1,2.1,0.0,0.0,0.0,2.1,0.0,0,0,172,842,1237,Sunday
3977333714,2016-05-01,May,Sunday,10414,7.1,7.1,0.0,2.7,2.0,2.4,0.0,41,40,124,691,1501,Sunday
4020332650,2016-05-01,May,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Sunday
4319703577,2016-05-01,May,Sunday,1251,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,67,836,1593,Sunday
4388161847,2016-05-01,May,Sunday,10255,7.9,7.9,0.0,1.0,0.7,6.2,0.0,12,15,241,579,2926,Sunday
4445114986,2016-05-01,May,Sunday,5232,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,240,741,2246,Sunday
4558609924,2016-05-01,May,Sunday,3428,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,190,1121,1692,Sunday
4702921684,2016-05-01,May,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,Sunday
5553957443,2016-05-01,May,Sunday,5164,3.4,3.4,0.0,0.0,0.0,3.4,0.0,0,0,237,436,1747,Sunday
5577150313,2016-05-01,May,Sunday,13368,10.0,10.0,0.0,5.3,1.4,3.2,0.0,194,72,178,499,4546,Sunday
6117666160,2016-05-01,May,Sunday,8915,6.7,6.7,0.0,0.0,0.0,6.7,0.0,0,0,397,525,2361,Sunday
6290855005,2016-05-01,May,Sunday,9837,7.4,7.4,0.0,0.7,2.8,4.0,0.02,8,95,282,1055,3327,Sunday
6775888955,2016-05-01,May,Sunday,2487,1.8,1.8,0.0,0.5,0.6,0.7,0.0,9,34,50,1347,2319,Sunday
6962181067,2016-05-01,May,Sunday,5454,3.6,3.6,0.0,0.0,0.0,3.6,0.0,0,0,215,722,1740,Sunday
7007744171,2016-05-01,May,Sunday,5600,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,237,1142,2225,Sunday
7086361926,2016-05-01,May,Sunday,12390,8.1,8.1,0.0,2.3,0.9,4.8,0.0,30,15,258,685,2730,Sunday
8053475328,2016-05-01,May,Sunday,1170,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0,0,51,1389,1886,Sunday
8378563200,2016-05-01,May,Sunday,11419,9.1,9.1,0.0,6.0,0.6,2.5,0.0,71,10,127,669,3369,Sunday
8583815059,2016-05-01,May,Sunday,4512,3.5,3.5,0.0,0.8,0.1,2.0,0.0,10,2,117,1311,2596,Sunday
8792009665,2016-05-01,May,Sunday,1619,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,79,834,1962,Sunday
8877689391,2016-05-01,May,Sunday,10930,8.3,8.3,0.0,3.1,0.6,4.6,0.0,36,12,166,1226,2786,Sunday
1503960366,2016-05-02,May,Monday,14727,9.7,9.7,0.0,3.2,0.6,5.9,0.0,41,15,277,798,2004,Monday
1624580081,2016-05-02,May,Monday,7155,4.9,4.9,0.0,0.9,0.6,3.5,0.0,7,6,166,1261,1497,Monday
1644430081,2016-05-02,May,Monday,3758,2.7,2.7,0.0,0.1,0.3,2.3,0.0,1,7,148,682,2580,Monday
1844505072,2016-05-02,May,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1348,Monday
1927972279,2016-05-02,May,Monday,3790,2.6,2.6,0.0,1.2,0.3,1.2,0.0,16,8,94,1322,2505,Monday
2022484408,2016-05-02,May,Monday,10379,7.3,7.3,0.0,2.6,0.3,4.3,0.0,36,8,277,1119,2473,Monday
2026352035,2016-05-02,May,Monday,7018,4.3,4.3,0.0,0.0,0.0,4.3,0.0,0,0,355,716,1690,Monday
2320127002,2016-05-02,May,Monday,3634,2.5,2.5,0.0,0.4,0.2,1.9,0.0,5,6,123,1306,1613,Monday
2873212765,2016-05-02,May,Monday,7525,5.1,5.1,0.0,0.0,0.2,4.8,0.02,0,7,334,1099,1878,Monday
3977333714,2016-05-02,May,Monday,16520,11.1,11.1,0.0,1.5,6.5,3.0,0.0,24,143,176,713,1760,Monday
4020332650,2016-05-02,May,Monday,475,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0,11,31,1350,2207,Monday
4319703577,2016-05-02,May,Monday,9261,6.2,6.2,0.0,0.0,0.4,5.7,0.0,0,11,344,585,2270,Monday
4388161847,2016-05-02,May,Monday,10096,8.4,8.4,0.0,3.8,0.1,4.6,0.0,33,4,204,935,3147,Monday
4445114986,2016-05-02,May,Monday,6910,4.8,4.8,0.0,2.2,0.2,2.3,0.0,27,4,200,667,2336,Monday
4558609924,2016-05-02,May,Monday,7891,5.2,5.2,0.0,0.0,0.0,5.2,0.0,0,0,383,1057,2066,Monday
4702921684,2016-05-02,May,Monday,7245,5.9,5.9,0.0,0.4,1.7,3.8,0.0,5,40,195,1131,2859,Monday
5553957443,2016-05-02,May,Monday,9769,6.4,6.4,0.0,1.1,0.4,4.9,0.0,23,9,227,724,1996,Monday
5577150313,2016-05-02,May,Monday,7439,5.6,5.6,0.0,1.1,0.3,4.1,0.0,37,20,235,732,3014,Monday
6117666160,2016-05-02,May,Monday,4933,3.7,3.7,0.0,0.0,0.0,3.7,0.0,0,0,236,1204,2044,Monday
6290855005,2016-05-02,May,Monday,6781,5.1,5.1,0.0,0.0,0.0,5.1,0.02,0,0,268,1172,2725,Monday
6775888955,2016-05-02,May,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Monday
6962181067,2016-05-02,May,Monday,12912,8.5,8.5,0.0,1.2,2.0,5.3,0.0,18,39,313,655,2162,Monday
7007744171,2016-05-02,May,Monday,13041,9.2,8.7,2.8,4.6,0.7,3.8,0.0,64,14,250,1112,2642,Monday
7086361926,2016-05-02,May,Monday,10052,6.8,6.8,0.0,3.5,0.7,2.7,0.0,66,26,139,737,2754,Monday
8053475328,2016-05-02,May,Monday,1969,1.4,1.4,0.0,0.0,0.0,1.4,0.0,0,0,95,1345,1988,Monday
8378563200,2016-05-02,May,Monday,6064,4.8,4.8,2.1,0.6,0.2,4.0,0.0,63,4,142,802,3491,Monday
8583815059,2016-05-02,May,Monday,8469,6.6,6.6,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2894,Monday
8792009665,2016-05-02,May,Monday,1831,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,101,916,2015,Monday
8877689391,2016-05-02,May,Monday,4790,3.6,3.6,0.0,0.0,0.0,3.6,0.0,0,0,105,1335,2189,Monday
1503960366,2016-05-03,May,Tuesday,15103,9.7,9.7,0.0,3.7,1.0,4.9,0.0,50,24,254,816,1990,Tuesday
1624580081,2016-05-03,May,Tuesday,2100,1.4,1.4,0.0,0.0,0.0,1.3,0.02,0,0,96,1344,1334,Tuesday
1644430081,2016-05-03,May,Tuesday,12850,9.3,9.3,0.0,0.7,4.1,4.5,0.0,10,94,221,1115,3324,Tuesday
1844505072,2016-05-03,May,Tuesday,4059,2.7,2.7,0.0,0.0,0.0,2.7,0.0,0,0,184,1256,1742,Tuesday
1927972279,2016-05-03,May,Tuesday,1326,0.9,0.9,0.0,0.7,0.0,0.2,0.0,10,0,17,1413,2195,Tuesday
2022484408,2016-05-03,May,Tuesday,12183,8.7,8.7,0.0,4.0,0.5,4.3,0.0,72,14,250,1104,2752,Tuesday
2026352035,2016-05-03,May,Tuesday,5992,3.7,3.7,0.0,0.0,0.0,3.7,0.0,0,0,304,981,1604,Tuesday
2320127002,2016-05-03,May,Tuesday,7443,5.0,5.0,0.0,1.5,0.4,3.2,0.0,20,10,206,1204,1878,Tuesday
2873212765,2016-05-03,May,Tuesday,7412,5.0,5.0,0.0,0.1,0.3,4.7,0.01,1,6,363,1070,1906,Tuesday
3977333714,2016-05-03,May,Tuesday,14335,9.6,9.6,0.0,3.3,1.7,4.5,0.0,47,41,258,594,1710,Tuesday
4020332650,2016-05-03,May,Tuesday,4496,3.2,3.2,0.0,0.0,0.0,3.2,0.050000001,0,0,174,950,2828,Tuesday
4319703577,2016-05-03,May,Tuesday,9648,6.5,6.5,0.0,0.6,1.1,4.8,0.0,8,26,287,669,2235,Tuesday
4388161847,2016-05-03,May,Tuesday,12727,9.8,9.8,0.0,1.1,0.8,7.9,0.0,18,18,306,984,3290,Tuesday
4445114986,2016-05-03,May,Tuesday,7502,5.2,5.2,0.0,2.5,0.1,2.6,0.0,30,2,233,725,2421,Tuesday
4558609924,2016-05-03,May,Tuesday,5267,3.5,3.5,0.0,0.6,0.3,2.6,0.0,21,10,237,1172,1953,Tuesday
4702921684,2016-05-03,May,Tuesday,9454,7.7,7.7,0.0,0.0,0.0,7.7,0.0,0,0,313,729,3145,Tuesday
5553957443,2016-05-03,May,Tuesday,12848,8.4,8.4,0.0,1.5,1.2,5.7,0.0,26,29,247,812,2116,Tuesday
5577150313,2016-05-03,May,Tuesday,11045,8.3,8.3,0.0,4.5,0.2,3.6,0.0,97,8,212,580,3795,Tuesday
6117666160,2016-05-03,May,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Tuesday
6290855005,2016-05-03,May,Tuesday,6047,4.6,4.6,0.0,0.0,0.0,4.6,0.0,0,0,240,1200,2671,Tuesday
6775888955,2016-05-03,May,Tuesday,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1843,Tuesday
6962181067,2016-05-03,May,Tuesday,12109,8.1,8.1,0.0,1.7,2.0,4.3,0.0,21,36,267,654,2072,Tuesday
7007744171,2016-05-03,May,Tuesday,14510,10.9,9.7,4.9,4.5,1.0,5.4,0.0,58,31,330,1021,2976,Tuesday
7086361926,2016-05-03,May,Tuesday,10288,6.8,6.8,0.0,2.7,0.9,3.2,0.0,57,36,152,761,2754,Tuesday
8053475328,2016-05-03,May,Tuesday,15484,11.9,11.9,0.0,8.4,0.9,2.6,0.0,87,22,165,1166,3023,Tuesday
8378563200,2016-05-03,May,Tuesday,8712,6.9,6.9,2.3,1.3,1.1,4.5,0.0,71,20,195,822,3784,Tuesday
8583815059,2016-05-03,May,Tuesday,12015,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3212,Tuesday
8792009665,2016-05-03,May,Tuesday,2421,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,156,739,2297,Tuesday
8877689391,2016-05-03,May,Tuesday,10818,8.2,8.2,0.0,1.4,0.1,6.7,0.01,19,3,229,1189,2817,Tuesday
1503960366,2016-05-04,May,Wednesday,11100,7.2,7.2,0.0,2.5,0.9,3.8,0.0,36,22,203,1179,1819,Wednesday
1624580081,2016-05-04,May,Wednesday,2193,1.4,1.4,0.0,0.0,0.0,1.4,0.0,0,0,118,1322,1368,Wednesday
1644430081,2016-05-04,May,Wednesday,2309,1.7,1.7,0.0,0.0,0.0,1.7,0.02,0,0,52,1388,2222,Wednesday
1844505072,2016-05-04,May,Wednesday,2080,1.4,1.4,0.0,0.0,0.0,1.4,0.0,0,0,87,1353,1549,Wednesday
1927972279,2016-05-04,May,Wednesday,1786,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,87,1353,2338,Wednesday
2022484408,2016-05-04,May,Wednesday,11768,8.3,8.3,0.0,2.5,0.9,4.8,0.0,36,27,272,1105,2649,Wednesday
2026352035,2016-05-04,May,Wednesday,6564,4.1,4.1,0.0,0.0,0.0,4.1,0.0,0,0,345,530,1658,Wednesday
2320127002,2016-05-04,May,Wednesday,1201,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,52,1388,1426,Wednesday
2873212765,2016-05-04,May,Wednesday,8278,5.6,5.6,0.0,0.0,0.0,5.6,0.0,0,0,420,1020,2015,Wednesday
3977333714,2016-05-04,May,Wednesday,13559,9.4,9.4,0.0,1.8,4.6,2.9,0.0,14,96,142,852,1628,Wednesday
4020332650,2016-05-04,May,Wednesday,10252,7.3,7.3,0.0,0.7,1.0,5.6,0.0,13,46,346,531,3879,Wednesday
4319703577,2016-05-04,May,Wednesday,10429,7.0,7.0,0.0,0.6,0.6,5.8,0.0,8,13,313,1106,2282,Wednesday
4388161847,2016-05-04,May,Wednesday,12375,9.5,9.5,0.0,2.8,0.9,5.8,0.0,35,21,251,632,3162,Wednesday
4445114986,2016-05-04,May,Wednesday,2923,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0,0,180,897,2070,Wednesday
4558609924,2016-05-04,May,Wednesday,5232,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,252,1188,1842,Wednesday
4702921684,2016-05-04,May,Wednesday,8161,6.6,6.6,0.0,0.3,0.7,5.5,0.0,4,15,251,757,3004,Wednesday
5553957443,2016-05-04,May,Wednesday,4249,2.8,2.8,0.0,0.0,0.0,2.8,0.0,0,0,224,651,1698,Wednesday
5577150313,2016-05-04,May,Wednesday,5206,3.9,3.9,0.0,1.6,0.3,2.1,0.0,25,9,141,631,2755,Wednesday
6117666160,2016-05-04,May,Wednesday,2997,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,156,1279,1902,Wednesday
6290855005,2016-05-04,May,Wednesday,5832,4.4,4.4,0.0,0.0,0.0,4.4,0.01,0,0,272,1168,2718,Wednesday
6775888955,2016-05-04,May,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Wednesday
6962181067,2016-05-04,May,Wednesday,10147,6.7,6.7,0.0,0.5,1.7,4.6,0.0,15,36,284,683,2086,Wednesday
7007744171,2016-05-04,May,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,Wednesday
7086361926,2016-05-04,May,Wednesday,10988,8.3,8.3,0.0,5.3,0.1,2.9,0.0,45,12,135,843,2655,Wednesday
8053475328,2016-05-04,May,Wednesday,14581,11.1,11.1,0.0,8.8,0.4,1.9,0.0,89,8,123,1220,2918,Wednesday
8378563200,2016-05-04,May,Wednesday,7875,6.2,6.2,0.0,1.6,0.5,4.2,0.0,19,10,167,680,3110,Wednesday
8583815059,2016-05-04,May,Wednesday,3588,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2516,Wednesday
8792009665,2016-05-04,May,Wednesday,2283,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,129,848,2067,Wednesday
8877689391,2016-05-04,May,Wednesday,18193,16.3,16.3,0.0,10.4,0.3,5.5,0.0,66,8,212,1154,3477,Wednesday
1503960366,2016-05-05,May,Thursday,14070,8.9,8.9,0.0,2.9,1.1,4.9,0.0,45,24,250,857,1959,Thursday
1624580081,2016-05-05,May,Thursday,2470,1.6,1.6,0.0,0.0,0.0,1.6,0.02,0,0,117,1323,1370,Thursday
1644430081,2016-05-05,May,Thursday,4363,3.2,3.2,0.0,0.5,0.5,2.1,0.01,6,12,81,1341,2463,Thursday
1844505072,2016-05-05,May,Thursday,2237,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,120,1320,1589,Thursday
1927972279,2016-05-05,May,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,Thursday
2022484408,2016-05-05,May,Thursday,11895,8.4,8.4,0.0,2.8,0.9,4.7,0.0,55,20,253,1112,2609,Thursday
2026352035,2016-05-05,May,Thursday,12167,7.5,7.5,0.0,0.0,0.0,7.5,0.0,0,0,475,479,1926,Thursday
2320127002,2016-05-05,May,Thursday,5202,3.5,3.5,0.0,0.0,0.4,3.1,0.0,0,11,223,1206,1780,Thursday
2873212765,2016-05-05,May,Thursday,8314,5.6,5.6,0.0,0.8,0.8,4.0,0.0,13,23,311,1093,1971,Thursday
3977333714,2016-05-05,May,Thursday,12312,8.6,8.6,0.0,1.8,4.1,2.7,0.0,14,88,178,680,1618,Thursday
4020332650,2016-05-05,May,Thursday,11728,8.4,8.4,0.0,2.6,1.7,4.0,0.07,38,42,196,916,3429,Thursday
4319703577,2016-05-05,May,Thursday,13658,9.5,9.5,0.0,2.6,1.4,5.4,0.0,27,34,328,957,2530,Thursday
4388161847,2016-05-05,May,Thursday,9603,7.4,7.4,0.0,0.6,1.7,5.1,0.0,12,39,199,896,2899,Thursday
4445114986,2016-05-05,May,Thursday,3800,2.5,2.5,0.0,0.1,0.2,2.2,0.0,2,6,185,734,2120,Thursday
4558609924,2016-05-05,May,Thursday,10611,7.0,7.0,0.0,1.0,0.5,5.5,0.0,14,8,370,1048,2262,Thursday
4702921684,2016-05-05,May,Thursday,8614,7.0,7.0,0.0,0.7,0.2,6.1,0.0,8,5,241,745,3006,Thursday
5553957443,2016-05-05,May,Thursday,14331,9.5,9.5,0.0,3.4,1.7,4.4,0.0,44,29,241,692,2156,Thursday
5577150313,2016-05-05,May,Thursday,7550,5.6,5.6,0.0,2.5,0.5,2.7,0.0,45,21,143,1153,3004,Thursday
6117666160,2016-05-05,May,Thursday,9799,7.4,7.4,0.0,0.0,0.0,7.4,0.0,0,0,487,479,2636,Thursday
6290855005,2016-05-05,May,Thursday,6339,4.8,4.8,0.0,0.0,0.0,4.8,0.0,0,0,239,1201,2682,Thursday
6775888955,2016-05-05,May,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Thursday
6962181067,2016-05-05,May,Thursday,10524,7.0,7.0,0.0,1.0,1.2,4.8,0.0,14,22,305,591,2066,Thursday
7007744171,2016-05-05,May,Thursday,15010,11.1,10.0,4.9,4.3,1.3,5.5,0.0,53,23,317,1047,2933,Thursday
7086361926,2016-05-05,May,Thursday,8564,5.6,5.6,0.0,1.8,0.8,3.0,0.0,24,14,149,1253,2386,Thursday
8053475328,2016-05-05,May,Thursday,14990,11.5,11.5,0.0,8.9,0.4,2.2,0.0,93,9,130,1208,2950,Thursday
8378563200,2016-05-05,May,Thursday,8567,6.8,6.8,2.3,0.9,0.2,5.7,0.0,66,3,214,764,3783,Thursday
8583815059,2016-05-05,May,Thursday,12427,9.7,9.7,0.0,0.0,0.0,1.2,0.0,0,0,70,1370,3266,Thursday
8792009665,2016-05-05,May,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Thursday
8877689391,2016-05-05,May,Thursday,14055,10.7,10.7,0.0,5.5,0.8,4.4,0.0,67,15,188,1170,3052,Thursday
1503960366,2016-05-06,May,Friday,12159,8.0,8.0,0.0,2.0,0.3,5.8,0.0,24,6,289,754,1896,Friday
1624580081,2016-05-06,May,Friday,1727,1.1,1.1,0.0,0.0,0.0,1.1,0.01,0,0,102,1338,1341,Friday
1644430081,2016-05-06,May,Friday,9787,7.1,7.1,0.0,0.8,0.3,6.0,0.02,11,6,369,1054,3328,Friday
1844505072,2016-05-06,May,Friday,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1438,1351,Friday
1927972279,2016-05-06,May,Friday,2091,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,108,1332,2383,Friday
2022484408,2016-05-06,May,Friday,10227,7.2,7.2,0.0,1.9,0.7,4.6,0.0,24,17,295,1104,2498,Friday
2026352035,2016-05-06,May,Friday,8198,5.1,5.1,0.0,0.0,0.0,5.1,0.0,0,0,383,511,1736,Friday
2320127002,2016-05-06,May,Friday,4878,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0,0,204,1236,1742,Friday
2873212765,2016-05-06,May,Friday,7063,4.8,4.8,0.0,0.0,0.1,4.6,0.01,0,5,370,1065,1910,Friday
3977333714,2016-05-06,May,Friday,11677,8.3,8.3,0.0,3.1,2.5,2.7,0.0,29,55,168,676,1590,Friday
4020332650,2016-05-06,May,Friday,4369,3.1,3.1,0.0,0.0,0.0,3.1,0.01,0,0,177,855,2704,Friday
4319703577,2016-05-06,May,Friday,9524,6.4,6.4,0.0,0.4,0.5,5.5,0.0,6,11,314,692,2266,Friday
4388161847,2016-05-06,May,Friday,13175,10.1,10.1,0.0,2.1,2.1,5.9,0.0,33,45,262,1100,3425,Friday
4445114986,2016-05-06,May,Friday,4514,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0,0,229,809,2211,Friday
4558609924,2016-05-06,May,Friday,3755,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0,0,202,1238,1722,Friday
4702921684,2016-05-06,May,Friday,6943,5.6,5.6,0.0,0.1,0.7,4.9,0.0,1,16,207,682,2859,Friday
5553957443,2016-05-06,May,Friday,9632,6.3,6.3,0.0,1.5,0.5,4.2,0.0,21,9,229,761,1916,Friday
5577150313,2016-05-06,May,Friday,4950,3.7,3.7,0.0,1.9,0.3,1.5,0.0,41,16,79,1304,2643,Friday
6117666160,2016-05-06,May,Friday,3365,2.7,2.7,0.0,0.0,0.0,2.7,0.0,0,0,133,673,1838,Friday
6290855005,2016-05-06,May,Friday,6116,4.6,4.6,0.0,0.0,0.0,4.6,0.029999999,0,0,305,1135,2806,Friday
6775888955,2016-05-06,May,Friday,4697,3.4,3.4,0.0,0.5,0.9,1.9,0.0,12,35,75,1318,2496,Friday
6962181067,2016-05-06,May,Friday,5908,3.9,3.9,0.0,0.0,0.0,3.9,0.0,0,0,299,717,1850,Friday
7007744171,2016-05-06,May,Friday,11459,7.7,7.7,0.0,3.0,0.8,3.9,0.0,44,13,247,1136,2553,Friday
7086361926,2016-05-06,May,Friday,12461,8.4,8.4,0.0,3.8,1.4,3.1,0.0,84,35,154,834,2924,Friday
8053475328,2016-05-06,May,Friday,13953,11.0,11.0,0.0,9.1,0.7,1.2,0.0,90,15,90,1245,2859,Friday
8378563200,2016-05-06,May,Friday,7045,5.6,5.6,2.1,1.5,0.3,3.8,0.0,74,5,166,831,3644,Friday
8583815059,2016-05-06,May,Friday,5843,4.6,4.6,0.0,0.1,1.2,3.2,0.0,2,22,166,1250,2683,Friday
8792009665,2016-05-06,May,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Friday
8877689391,2016-05-06,May,Friday,21727,19.3,19.3,0.0,12.8,0.3,6.2,0.0,96,17,232,1095,4015,Friday
1503960366,2016-05-07,May,Saturday,11992,7.7,7.7,0.0,2.5,2.1,3.1,0.0,37,46,175,833,1821,Saturday
1624580081,2016-05-07,May,Saturday,2104,1.4,1.4,0.0,0.0,0.0,1.4,0.0,0,0,182,1258,1474,Saturday
1644430081,2016-05-07,May,Saturday,13372,9.7,9.7,0.0,3.3,0.8,5.7,0.01,41,17,243,1139,3404,Saturday
1844505072,2016-05-07,May,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,Saturday
1927972279,2016-05-07,May,Saturday,1510,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,48,1392,2229,Saturday
